Element	DNA1	DNA2	DNA3	Input	RNA1	RNA2	RNA3
KUUAE0100_KUUAT0138	0	0	0	0	0	0	0
KUUAE0100_KUUUT0016	0	0	0	0	0	0	0
KUUAE0100_KUUUT0050	0	0	0	0	0	0	0
KUUAE0100_KUUAE0046	0	2	0	0	0	2	1
KUUAE0100_KUUAE0093	0	0	0	0	0	1	0
KUUAE0100_KUUAE0122	1	0	0	0	0	2	0
KUUAE0100_KUUAE0127	0	0	0	0	0	0	0
KUUAE0100_KUUAT0006	0	0	0	0	1	0	0
KUUAE0100_KUUAT0010	0	0	0	0	0	1	0
KUUAE0100_KUUAT0023	0	0	0	0	0	0	0
KUUAE0100_KUUAT0119	0	0	0	0	0	1	0
KUUAE0100_KUUAT0123	0	0	0	0	0	0	0
KUUAE0100_KUUUT0013	0	0	0	0	0	0	0
KUUAE0102_KSUUT0003	1	3	0	0	0	9	1
KUUAE0102_KSUUT0008	0	0	0	0	0	0	0
KUUAE0102_KSUUT0025	1	0	0	0	0	1	0
KUUAE0102_KSUUT0100	0	1	0	0	0	3	0
KUUAE0102_KSUUT0114	0	1	0	1	0	1	0
KUUAE0102_KSUUT0124	0	3	0	2	0	1	0
KUUAE0102_KUUAE0003	0	11	0	0	0	22	0
KUUAE0102_KUUAE0004	0	0	0	0	0	0	0
KUUAE0102_KUUAE0005	0	2	0	0	0	2	0
KUUAE0102_KUUAE0010	0	0	0	1	0	0	0
KUUAE0102_KUUAE0017	27719	19049	15943	33028	10673	21884	15494
KUUAE0102_KUUAE0024	0	4	0	1	0	3	1
KUUAE0102_KUUAE0034	0	1	0	0	0	4	0
KUUAE0102_KUUAE0051	0	2	0	0	0	1	0
KUUAE0102_KUUAE0071	0	2	0	1	0	1	0
KUUAE0102_KUUAE0100	0	1	0	0	0	1	0
KUUAE0102_KUUAE0102	11833	18398	19693	7589	6235	5240	7923
KUUAE0102_KUUAE0106	0	2	0	0	0	0	0
KUUAE0102_KUUAE0129	0	1	0	2	0	2	0
KUUAE0102_KUUAE0147	0	2	0	0	0	3	0
KUUAE0102_KUUAT0104	0	2	0	0	0	2	1
KUUAE0102_KUUUT0012	0	1	0	1	1	3	0
KUUAE0102_KUUUT0015	0	10	0	0	0	16	0
KUUAE0102_KUUUT0020	0	0	0	0	0	0	0
KUUAE0102_KUUUT0021	0	0	0	0	0	8	1
KUUAE0102_KUUUT0023	0	4	1	3	0	10	0
KUUAE0102_KUUUT0043	0	10	0	0	0	11	0
KUUAE0102_KUUUT0044	0	10	1	2	0	3	0
KUUAE0102_KSUAT0074	0	0	0	0	0	0	0
KUUAE0102_KSUAT0093	0	8	0	2	0	2	0
KUUAE0102_KSUUT0094	0	1	0	0	0	3	0
KUUAE0102_KUUAE0038	0	0	0	0	0	0	0
KUUAE0102_KUUAE0073	3523	2368	2137	4357	600	919	760
KUUAE0102_KUUAT0005	0	1	0	0	0	0	0
KUUAE0102_KUUAT0069	0	1	1	0	0	0	1
KUUAE0102_KUUAT0138	0	0	0	1	0	0	0
KUUAE0102_KUUUT0016	0	1	0	0	0	1	0
KUUAE0102_KUUUT0050	0	0	0	0	0	2	0
KUUAE0102_KUUAE0046	0	5	0	1	0	1	0
KUUAE0102_KUUAE0093	0	1	0	0	0	0	0
KUUAE0102_KUUAE0122	1	3	0	1	0	1	0
KUUAE0102_KUUAE0127	0	3	0	0	0	1	0
KUUAE0102_KUUAT0006	0	3	0	0	0	0	0
KUUAE0102_KUUAT0010	0	0	0	1	0	0	0
KUUAE0102_KUUAT0023	0	2	0	0	0	2	0
KUUAE0102_KUUAT0119	0	0	0	0	0	2	0
KUUAE0102_KUUAT0123	0	0	1	0	0	1	0
KUUAE0102_KUUUT0013	0	1	0	0	0	0	0
KUUAE0106_KSUUT0003	0	3	0	0	0	12	0
KUUAE0106_KSUUT0008	0	0	0	0	0	0	0
KUUAE0106_KSUUT0025	0	0	0	1	0	0	0
KUUAE0106_KSUUT0100	0	3	0	0	0	0	1
KUUAE0106_KSUUT0114	0	2	0	1	0	2	0
KUUAE0106_KSUUT0124	12966	9983	17379	15299	9646	8489	12185
KUUAE0106_KUUAE0003	0	11	1	0	0	3	0
KUUAE0106_KUUAE0004	0	0	0	0	0	2	0
KUUAE0106_KUUAE0005	0	13	0	2	0	7	0
KUUAE0106_KUUAE0010	0	2	0	0	0	1	0
KUUAE0106_KUUAE0017	0	9	0	0	0	21	2
KUUAE0106_KUUAE0024	0	5	0	0	0	8	0
KUUAE0106_KUUAE0034	0	2	0	0	0	4	0
KUUAE0106_KUUAE0051	0	0	0	1	0	0	0
KUUAE0106_KUUAE0071	0	0	0	0	0	5	0
KUUAE0106_KUUAE0100	0	17	0	2	0	50	2
KUUAE0106_KUUAE0102	0	2	0	0	0	4	0
KUUAE0106_KUUAE0106	10597	15770	19132	6486	9436	8080	12926
KUUAE0106_KUUAE0129	0	1	0	0	0	5	0
KUUAE0106_KUUAE0147	1	3	0	0	0	4	0
KUUAE0106_KUUAT0104	0	1	0	0	0	1	0
KUUAE0106_KUUUT0012	0	15	1	0	1	88	0
KUUAE0106_KUUUT0015	0	9	0	1	0	15	0
KUUAE0106_KUUUT0020	0	0	0	0	0	7	0
KUUAE0106_KUUUT0021	0	2	0	0	0	11	1
KUUAE0106_KUUUT0023	0	5	0	0	0	18	0
KUUAE0106_KUUUT0043	12111	6823	5332	15390	5506	16057	8271
KUUAE0106_KUUUT0044	75	99	139	85	94	74	123
KUUAE0106_KSUAT0074	0	2	0	0	0	1	0
KUUAE0106_KSUAT0093	0	31	1	3	0	7	0
KUUAE0106_KSUUT0094	0	3	0	0	0	11	0
KUUAE0106_KUUAE0038	0	0	0	1	0	0	0
KUUAE0106_KUUAE0073	0	1	0	0	0	2	0
KUUAE0106_KUUAT0005	0	0	0	0	0	0	0
KUUAE0106_KUUAT0069	0	3	0	0	0	1	0
KUUAE0106_KUUAT0138	8346	6280	12112	9342	7155	5868	9607
KUUAE0106_KUUUT0016	0	1	0	0	0	1	0
KUUAE0106_KUUUT0050	0	0	0	0	0	1	0
KUUAE0106_KUUAE0046	0	5	0	0	0	1	0
KUUAE0106_KUUAE0093	0	1	0	0	0	2	0
KUUAE0106_KUUAE0122	0	54	0	0	0	21	0
KUUAE0106_KUUAE0127	0	4	0	0	0	0	0
KUUAE0106_KUUAT0006	0	42	0	0	0	5	1
KUUAE0106_KUUAT0010	0	1	0	0	0	2	0
KUUAE0106_KUUAT0023	0	2	0	0	0	1	0
KUUAE0106_KUUAT0119	3140	1775	2049	4035	793	1648	1305
KUUAE0106_KUUAT0123	0	1	0	0	0	1	0
KUUAE0106_KUUUT0013	0	0	0	0	0	0	0
KUUAE0129_KSUUT0003	0	3	0	1	0	2	0
KUUAE0129_KSUUT0008	0	0	0	0	0	0	0
KUUAE0129_KSUUT0025	0	2	0	0	0	6	0
KUUAE0129_KSUUT0100	0	7	0	2	0	4	1
KUUAE0129_KSUUT0114	0	28	0	2	0	9	0
KUUAE0129_KSUUT0124	0	6	0	0	0	7	1
KUUAE0129_KUUAE0003	0	2	0	0	0	2	0
KUUAE0129_KUUAE0004	5769	3045	1904	7183	1647	5488	2539
KUUAE0129_KUUAE0005	0	3	0	0	0	8	0
KUUAE0129_KUUAE0010	0	1	0	1	0	4	0
KUUAE0129_KUUAE0017	0	10	0	3	0	31	3
KUUAE0129_KUUAE0024	0	7	0	0	1	15	0
KUUAE0129_KUUAE0034	1	4	0	1	0	5	1
KUUAE0129_KUUAE0051	14039	8256	9830	17284	3195	4147	3530
KUUAE0129_KUUAE0071	0	2	0	1	0	5	0
KUUAE0129_KUUAE0100	0	3	0	0	0	8	0
KUUAE0129_KUUAE0102	0	2	0	0	0	2	0
KUUAE0129_KUUAE0106	0	2	0	0	0	5	0
KUUAE0129_KUUAE0129	10948	17349	19057	6224	5450	5615	7485
KUUAE0129_KUUAE0147	0	2	0	1	1	10	1
KUUAE0129_KUUAT0104	4392	2974	5064	5835	6658	4592	7620
KUUAE0129_KUUUT0012	0	2	0	1	0	14	2
KUUAE0129_KUUUT0015	0	25	0	0	0	16	1
KUUAE0129_KUUUT0020	0	0	0	0	0	5	0
KUUAE0129_KUUUT0021	10849	6920	9293	13384	40935	42284	51504
KUUAE0129_KUUUT0023	0	22	3	1	0	25	1
KUUAE0129_KUUUT0043	1	2	0	0	0	16	0
KUUAE0129_KUUUT0044	0	11	1	2	0	23	0
KUUAE0129_KSUAT0074	0	14	1	0	0	1	0
KUUAE0129_KSUAT0093	0	5	0	1	0	10	0
KUUAE0129_KSUUT0094	0	1	0	0	0	4	0
KUUAE0129_KUUAE0038	0	0	0	0	0	2	0
KUUAE0129_KUUAE0073	0	4	2	0	0	2	1
KUUAE0129_KUUAT0005	0	0	0	0	0	1	0
KUUAE0129_KUUAT0069	0	1	0	0	0	3	0
KUUAE0129_KUUAT0138	0	2	0	0	0	1	0
KUUAE0129_KUUUT0016	0	4	0	0	0	5	0
KUUAE0129_KUUUT0050	0	2	0	0	0	1	0
KUUAE0129_KUUAE0046	0	1	0	0	0	5	0
KUUAE0129_KUUAE0093	0	0	0	0	0	1	0
KUUAE0129_KUUAE0122	0	15	0	0	0	5	1
KUUAE0129_KUUAE0127	0	1	0	1	0	2	0
KUUAE0129_KUUAT0006	0	0	1	0	0	0	0
KUUAE0129_KUUAT0010	15026	8984	2699	17147	708	4103	1327
KUUAE0129_KUUAT0023	0	2	0	1	0	1	0
KUUAE0129_KUUAT0119	0	1	0	0	0	0	0
KUUAE0129_KUUAT0123	0	1	0	0	0	0	0
KUUAE0129_KUUUT0013	0	0	0	0	0	0	0
KUUAE0147_KSUUT0003	0	3	0	0	0	7	0
KUUAE0147_KSUUT0008	0	0	0	0	0	0	0
KUUAE0147_KSUUT0025	0	1	0	0	0	2	0
KUUAE0147_KSUUT0100	0	16	0	1	1	18	1
KUUAE0147_KSUUT0114	1	2	0	0	0	3	0
KUUAE0147_KSUUT0124	0	3	0	1	1	4	2
KUUAE0147_KUUAE0003	0	4	0	0	0	1	0
KUUAE0147_KUUAE0004	0	0	0	0	0	1	0
KUUAE0147_KUUAE0005	8423	5849	9927	9848	11605	10742	15751
KUUAE0147_KUUAE0010	0	1	0	0	0	2	0
KUUAE0147_KUUAE0017	0	12	0	1	3	30	1
KUUAE0147_KUUAE0024	0	12	0	1	2	25	0
KUUAE0147_KUUAE0034	0	1	0	0	0	0	0
KUUAE0147_KUUAE0051	0	0	0	0	0	0	0
KUUAE0147_KUUAE0071	0	0	0	0	1	8	1
KUUAE0147_KUUAE0100	1	8	0	0	1	60	2
KUUAE0147_KUUAE0102	0	18	0	0	1	8	0
KUUAE0147_KUUAE0106	0	9	0	0	0	22	0
KUUAE0147_KUUAE0129	0	37	1	0	3	91	1
KUUAE0147_KUUAE0147	13615	20953	24772	8313	25848	20431	31472
KUUAE0147_KUUAT0104	1	91	3	1	1	49	0
KUUAE0147_KUUUT0012	0	12	1	1	0	109	2
KUUAE0147_KUUUT0015	0	8	0	0	0	12	0
KUUAE0147_KUUUT0020	0	1	0	0	0	2	0
KUUAE0147_KUUUT0021	1153	790	1450	1532	3718	3073	4459
KUUAE0147_KUUUT0023	0	6	0	1	0	14	1
KUUAE0147_KUUUT0043	7469	4246	2642	9617	6157	21257	9073
KUUAE0147_KUUUT0044	22809	18811	32686	26807	32783	25562	41965
KUUAE0147_KSUAT0074	6592	4439	4265	7617	1506	2760	2418
KUUAE0147_KSUAT0093	0	3	0	0	1	2	0
KUUAE0147_KSUUT0094	0	0	0	0	0	1	0
KUUAE0147_KUUAE0038	0	12	0	1	0	6	0
KUUAE0147_KUUAE0073	0	1	0	0	0	2	0
KUUAE0147_KUUAT0005	0	1	0	0	0	0	0
KUUAE0147_KUUAT0069	0	2	0	1	0	3	0
KUUAE0147_KUUAT0138	0	0	0	0	0	2	0
KUUAE0147_KUUUT0016	0	5	0	0	0	5	0
KUUAE0147_KUUUT0050	0	0	0	0	0	1	0
KUUAE0147_KUUAE0046	0	126	0	1	3	101	2
KUUAE0147_KUUAE0093	0	3	0	0	0	5	0
KUUAE0147_KUUAE0122	0	10	0	0	0	23	1
KUUAE0147_KUUAE0127	1009	703	858	1259	246	273	328
KUUAE0147_KUUAT0006	1294	964	1732	1756	833	697	1167
KUUAE0147_KUUAT0010	1	1	0	0	0	6	0
KUUAE0147_KUUAT0023	0	2	0	1	0	1	0
KUUAE0147_KUUAT0119	0	0	0	0	0	0	0
KUUAE0147_KUUAT0123	0	0	0	0	1	1	0
KUUAE0147_KUUUT0013	0	0	0	1	0	0	0
KUUAT0104_KSUUT0003	0	2	0	0	0	0	0
KUUAT0104_KSUUT0008	0	0	0	0	0	0	0
KUUAT0104_KSUUT0025	0	18	1	0	0	4	0
KUUAT0104_KSUUT0100	0	42	1	0	1	6	0
KUUAT0104_KSUUT0114	5214	3236	2598	6060	1491	3104	2239
KUUAT0104_KSUUT0124	0	10	1	1	0	3	0
KUUAT0104_KUUAE0003	0	2	0	0	0	0	0
KUUAT0104_KUUAE0004	0	0	0	0	0	0	0
KUUAT0104_KUUAE0005	1751	1162	1679	2083	1045	984	1305
KUUAT0104_KUUAE0010	0	0	0	0	0	0	0
KUUAT0104_KUUAE0017	0	6	0	0	0	2	0
KUUAT0104_KUUAE0024	0	5	0	0	0	2	0
KUUAT0104_KUUAE0034	0	0	0	0	0	1	0
KUUAT0104_KUUAE0051	1	0	0	0	0	0	0
KUUAT0104_KUUAE0071	0	0	0	0	0	3	0
KUUAT0104_KUUAE0100	0	2	0	1	0	0	0
KUUAT0104_KUUAE0102	0	1	0	1	0	2	0
KUUAT0104_KUUAE0106	0	10	0	0	1	4	0
KUUAT0104_KUUAE0129	0	3	1	0	1	7	0
KUUAT0104_KUUAE0147	0	1	1	0	0	1	0
KUUAT0104_KUUAT0104	12229	18470	21301	6091	10463	6727	11541
KUUAT0104_KUUUT0012	0	0	0	0	0	1	0
KUUAT0104_KUUUT0015	7521	5246	3511	9290	1450	3696	2127
KUUAT0104_KUUUT0020	0	1	0	0	0	3	0
KUUAT0104_KUUUT0021	0	5	0	0	0	6	0
KUUAT0104_KUUUT0023	0	9	1	0	0	10	0
KUUAT0104_KUUUT0043	0	1	0	0	0	2	0
KUUAT0104_KUUUT0044	0	4	0	1	0	2	0
KUUAT0104_KSUAT0074	0	1	0	0	0	0	0
KUUAT0104_KSUAT0093	0	0	0	0	0	0	0
KUUAT0104_KSUUT0094	0	0	0	0	0	0	0
KUUAT0104_KUUAE0038	0	0	0	0	0	0	0
KUUAT0104_KUUAE0073	0	6	0	0	0	1	0
KUUAT0104_KUUAT0005	0	0	0	0	0	0	0
KUUAT0104_KUUAT0069	0	2	0	0	0	2	0
KUUAT0104_KUUAT0138	0	0	0	0	0	1	0
KUUAT0104_KUUUT0016	0	19	0	0	0	5	0
KUUAT0104_KUUUT0050	1	2	0	0	0	0	0
KUUAT0104_KUUAE0046	0	2	0	0	0	0	0
KUUAT0104_KUUAE0093	0	3	0	0	0	0	0
KUUAT0104_KUUAE0122	13077	9274	12962	15318	2512	1885	2592
KUUAT0104_KUUAE0127	0	1	0	1	0	0	0
KUUAT0104_KUUAT0006	0	4	1	0	0	0	0
KUUAT0104_KUUAT0010	0	0	0	0	0	0	0
KUUAT0104_KUUAT0023	0	2	0	0	0	0	0
KUUAT0104_KUUAT0119	0	5	0	0	0	0	0
KUUAT0104_KUUAT0123	0	0	0	1	0	0	0
KUUAT0104_KUUUT0013	0	0	0	0	0	0	0
KUUUT0012_KSUUT0003	0	0	0	0	0	0	0
KUUUT0012_KSUUT0008	0	0	0	0	0	0	0
KUUUT0012_KSUUT0025	0	0	0	0	0	1	0
KUUUT0012_KSUUT0100	0	1	0	0	0	0	0
KUUUT0012_KSUUT0114	0	1	0	0	0	1	0
KUUUT0012_KSUUT0124	0	3	0	0	0	1	0
KUUUT0012_KUUAE0003	0	0	0	0	0	0	0
KUUUT0012_KUUAE0004	0	0	0	0	0	1	0
KUUUT0012_KUUAE0005	0	6	0	0	0	3	0
KUUUT0012_KUUAE0010	0	0	0	0	0	0	0
KUUUT0012_KUUAE0017	0	130	0	0	0	69	0
KUUUT0012_KUUAE0024	0	0	0	0	0	2	0
KUUUT0012_KUUAE0034	0	0	0	0	0	0	0
KUUUT0012_KUUAE0051	0	0	0	0	0	0	0
KUUUT0012_KUUAE0071	0	0	0	0	0	1	0
KUUUT0012_KUUAE0100	0	0	0	0	0	0	0
KUUUT0012_KUUAE0102	13677	8998	8826	16413	4906	7839	6734
KUUUT0012_KUUAE0106	0	0	0	0	0	0	0
KUUUT0012_KUUAE0129	0	0	0	0	0	0	0
KUUUT0012_KUUAE0147	0	0	0	0	0	0	0
KUUUT0012_KUUAT0104	0	0	0	0	0	1	1
KUUUT0012_KUUUT0012	10815	17101	19293	6264	6898	5305	8154
KUUUT0012_KUUUT0015	0	0	1	0	0	0	0
KUUUT0012_KUUUT0020	0	1	0	0	0	2	0
KUUUT0012_KUUUT0021	0	0	0	0	0	1	1
KUUUT0012_KUUUT0023	0	4	0	0	0	3	0
KUUUT0012_KUUUT0043	0	0	0	0	0	1	1
KUUUT0012_KUUUT0044	0	1	1	1	0	2	0
KUUUT0012_KSUAT0074	0	0	0	0	0	0	0
KUUUT0012_KSUAT0093	0	17	0	0	0	4	0
KUUUT0012_KSUUT0094	0	0	0	0	0	0	0
KUUUT0012_KUUAE0038	0	0	0	0	0	0	0
KUUUT0012_KUUAE0073	7154	5454	9834	8613	1248	677	1155
KUUUT0012_KUUAT0005	3308	1946	2802	4098	1079	1234	1422
KUUUT0012_KUUAT0069	0	1	0	0	0	0	0
KUUUT0012_KUUAT0138	5504	4020	7353	6421	4016	2626	4595
KUUUT0012_KUUUT0016	0	2	0	0	0	0	0
KUUUT0012_KUUUT0050	0	0	0	0	0	0	0
KUUUT0012_KUUAE0046	0	0	0	0	0	1	0
KUUUT0012_KUUAE0093	0	0	0	0	0	0	0
KUUUT0012_KUUAE0122	0	1	0	0	0	0	0
KUUUT0012_KUUAE0127	0	4	0	0	0	0	0
KUUUT0012_KUUAT0006	0	0	0	0	0	0	0
KUUUT0012_KUUAT0010	0	0	0	0	0	0	0
KUUUT0012_KUUAT0023	0	2	0	0	0	0	0
KUUUT0012_KUUAT0119	0	3	0	0	0	0	0
KUUUT0012_KUUAT0123	0	0	0	0	0	0	0
KUUUT0012_KUUUT0013	0	0	0	0	0	0	0
KUUUT0015_KSUUT0003	0	0	0	0	0	0	0
KUUUT0015_KSUUT0008	0	0	0	0	0	0	0
KUUUT0015_KSUUT0025	0	1	0	1	0	1	0
KUUUT0015_KSUUT0100	0	1	0	0	0	1	0
KUUUT0015_KSUUT0114	0	1	0	0	0	0	0
KUUUT0015_KSUUT0124	0	3	0	0	0	5	0
KUUUT0015_KUUAE0003	0	0	0	0	0	0	0
KUUUT0015_KUUAE0004	0	0	0	0	0	0	0
KUUUT0015_KUUAE0005	0	9	0	0	0	3	0
KUUUT0015_KUUAE0010	0	8	0	0	0	1	0
KUUUT0015_KUUAE0017	0	0	0	0	0	5	0
KUUUT0015_KUUAE0024	1	0	0	0	0	3	0
KUUUT0015_KUUAE0034	0	0	0	0	0	0	0
KUUUT0015_KUUAE0051	0	0	0	0	0	1	0
KUUUT0015_KUUAE0071	0	0	0	0	0	0	0
KUUUT0015_KUUAE0100	0	0	0	0	0	1	0
KUUUT0015_KUUAE0102	0	0	0	0	0	0	0
KUUUT0015_KUUAE0106	1465	814	747	1927	577	1483	959
KUUUT0015_KUUAE0129	0	0	0	0	0	1	0
KUUUT0015_KUUAE0147	0	0	0	0	0	0	1
KUUUT0015_KUUAT0104	0	1	0	0	0	0	0
KUUUT0015_KUUUT0012	43	23	22	31	9	17	8
KUUUT0015_KUUUT0015	11095	15765	18868	8080	8574	6502	10461
KUUUT0015_KUUUT0020	262	162	101	396	118	337	147
KUUUT0015_KUUUT0021	0	0	0	0	0	1	0
KUUUT0015_KUUUT0023	0	4	0	2	0	0	0
KUUUT0015_KUUUT0043	0	0	0	1	0	3	0
KUUUT0015_KUUUT0044	0	1	0	0	0	5	0
KUUUT0015_KSUAT0074	0	0	0	0	0	0	0
KUUUT0015_KSUAT0093	0	0	0	1	0	0	0
KUUUT0015_KSUUT0094	0	2	0	0	0	2	0
KUUUT0015_KUUAE0038	0	0	0	0	0	0	0
KUUUT0015_KUUAE0073	0	2	0	0	0	0	0
KUUUT0015_KUUAT0005	1	3	1	11	0	0	1
KUUUT0015_KUUAT0069	0	1	0	0	0	0	0
KUUUT0015_KUUAT0138	0	2	0	0	0	3	0
KUUUT0015_KUUUT0016	6028	3086	421	8220	145	2451	268
KUUUT0015_KUUUT0050	0	0	0	0	0	0	0
KUUUT0015_KUUAE0046	0	0	0	0	0	0	0
KUUUT0015_KUUAE0093	0	3	0	0	0	2	0
KUUUT0015_KUUAE0122	0	0	0	1	0	1	0
KUUUT0015_KUUAE0127	0	0	0	0	0	0	0
KUUUT0015_KUUAT0006	0	0	0	1	0	1	0
KUUUT0015_KUUAT0010	0	0	0	0	0	1	0
KUUUT0015_KUUAT0023	0	6	0	1	0	1	0
KUUUT0015_KUUAT0119	0	2	0	0	0	2	0
KUUUT0015_KUUAT0123	0	0	0	0	0	1	0
KUUUT0015_KUUUT0013	0	0	0	0	0	1	0
KUUUT0020_KSUUT0003	0	3	0	0	0	7	0
KUUUT0020_KSUUT0008	0	0	0	0	0	0	0
KUUUT0020_KSUUT0025	0	3	0	1	0	2	0
KUUUT0020_KSUUT0100	0	4	0	2	0	4	0
KUUUT0020_KSUUT0114	3030	1836	1070	3743	1043	2993	1456
KUUUT0020_KSUUT0124	10343	7168	9668	12923	8294	7766	9434
KUUUT0020_KUUAE0003	0	3	1	0	0	5	0
KUUUT0020_KUUAE0004	0	0	0	0	0	1	0
KUUUT0020_KUUAE0005	3720	2484	2769	4823	2649	3263	3398
KUUUT0020_KUUAE0010	0	0	0	0	0	1	0
KUUUT0020_KUUAE0017	2264	1716	2597	2836	3349	2781	3814
KUUUT0020_KUUAE0024	0	1	1	0	0	12	0
KUUUT0020_KUUAE0034	1250	765	999	1668	1181	1477	1386
KUUUT0020_KUUAE0051	0	1	0	0	0	1	0
KUUUT0020_KUUAE0071	0	1	0	0	0	4	0
KUUUT0020_KUUAE0100	0	0	0	0	0	10	0
KUUUT0020_KUUAE0102	0	5	0	0	0	3	0
KUUUT0020_KUUAE0106	0	8	0	0	0	11	1
KUUUT0020_KUUAE0129	0	10	1	2	1	24	0
KUUUT0020_KUUAE0147	0	2	0	0	1	1	0
KUUUT0020_KUUAT0104	15206	11083	18023	18864	22875	15659	24617
KUUUT0020_KUUUT0012	0	7	0	1	0	7	0
KUUUT0020_KUUUT0015	8343	5450	2670	10848	3031	10346	4181
KUUUT0020_KUUUT0020	9860	14002	17446	6725	13663	9770	15742
KUUUT0020_KUUUT0021	0	3	0	0	0	6	0
KUUUT0020_KUUUT0023	1	8	1	2	0	14	0
KUUUT0020_KUUUT0043	1215	654	246	1667	532	2787	833
KUUUT0020_KUUUT0044	0	8	1	0	0	15	1
KUUUT0020_KSUAT0074	0	1	0	0	0	0	0
KUUUT0020_KSUAT0093	0	3	0	0	0	1	0
