Element	DNA1	DNA2	DNA3	Input	RNA1	RNA2	RNA3
KUUUT0020_KSUUT0094	0	2	0	0	0	2	0
KUUUT0020_KUUAE0038	0	0	0	0	0	0	0
KUUUT0020_KUUAE0073	0	1	0	0	0	0	0
KUUUT0020_KUUAT0005	0	0	0	0	0	0	0
KUUUT0020_KUUAT0069	0	2	0	0	0	2	0
KUUUT0020_KUUAT0138	0	0	0	0	0	2	1
KUUUT0020_KUUUT0016	0	8	0	1	0	13	0
KUUUT0020_KUUUT0050	0	0	0	0	0	0	0
KUUUT0020_KUUAE0046	1	3	1	0	0	4	0
KUUUT0020_KUUAE0093	0	3	0	0	0	3	0
KUUUT0020_KUUAE0122	0	27	0	4	0	5	0
KUUUT0020_KUUAE0127	0	2	0	0	0	2	0
KUUUT0020_KUUAT0006	0	20	0	2	0	5	0
KUUUT0020_KUUAT0010	0	0	0	0	0	1	0
KUUUT0020_KUUAT0023	0	2	0	0	0	1	1
KUUUT0020_KUUAT0119	0	0	0	0	0	0	0
KUUUT0020_KUUAT0123	0	0	0	0	0	0	0
KUUUT0020_KUUUT0013	0	0	0	0	0	0	0
KUUUT0021_KSUUT0003	0	0	0	0	0	0	0
KUUUT0021_KSUUT0008	0	0	0	0	0	0	0
KUUUT0021_KSUUT0025	0	0	0	0	0	0	0
KUUUT0021_KSUUT0100	0	0	0	0	0	0	0
KUUUT0021_KSUUT0114	0	0	0	0	0	0	0
KUUUT0021_KSUUT0124	0	0	0	0	0	0	0
KUUUT0021_KUUAE0003	0	0	1	0	0	0	0
KUUUT0021_KUUAE0004	0	0	0	0	0	0	0
KUUUT0021_KUUAE0005	0	0	0	0	0	0	0
KUUUT0021_KUUAE0010	0	0	0	0	0	0	0
KUUUT0021_KUUAE0017	0	0	0	0	0	0	0
KUUUT0021_KUUAE0024	0	0	0	0	0	0	0
KUUUT0021_KUUAE0034	0	0	0	0	0	0	0
KUUUT0021_KUUAE0051	0	0	0	0	0	0	0
KUUUT0021_KUUAE0071	0	0	0	0	0	0	0
KUUUT0021_KUUAE0100	0	0	0	0	0	0	0
KUUUT0021_KUUAE0102	0	0	0	0	0	0	0
KUUUT0021_KUUAE0106	0	0	0	0	0	0	0
KUUUT0021_KUUAE0129	0	0	0	1	0	0	0
KUUUT0021_KUUAE0147	0	0	0	0	0	0	0
KUUUT0021_KUUAT0104	0	0	0	0	0	1	0
KUUUT0021_KUUUT0012	0	0	0	0	0	0	0
KUUUT0021_KUUUT0015	0	0	0	0	0	0	0
KUUUT0021_KUUUT0020	0	0	0	1	0	0	0
KUUUT0021_KUUUT0021	6722	8884	12413	4519	16362	9020	18342
KUUUT0021_KUUUT0023	0	0	0	0	0	0	0
KUUUT0021_KUUUT0043	0	0	0	0	0	0	0
KUUUT0021_KUUUT0044	0	1	0	0	0	0	0
KUUUT0021_KSUAT0074	0	0	0	0	0	0	0
KUUUT0021_KSUAT0093	0	0	0	0	0	0	0
KUUUT0021_KSUUT0094	0	0	0	0	0	0	0
KUUUT0021_KUUAE0038	0	0	0	0	0	0	0
KUUUT0021_KUUAE0073	0	0	0	0	0	0	0
KUUUT0021_KUUAT0005	0	0	0	0	0	0	0
KUUUT0021_KUUAT0069	0	0	0	0	0	0	0
KUUUT0021_KUUAT0138	0	0	0	0	0	0	0
KUUUT0021_KUUUT0016	0	0	0	0	0	0	0
KUUUT0021_KUUUT0050	0	0	0	0	0	0	0
KUUUT0021_KUUAE0046	0	0	0	0	0	0	0
KUUUT0021_KUUAE0093	0	0	0	0	0	0	0
KUUUT0021_KUUAE0122	0	0	0	0	0	0	0
KUUUT0021_KUUAE0127	0	0	0	0	0	0	0
KUUUT0021_KUUAT0006	0	0	0	0	0	0	0
KUUUT0021_KUUAT0010	0	0	0	0	0	0	0
KUUUT0021_KUUAT0023	0	0	0	0	0	0	0
KUUUT0021_KUUAT0119	0	0	0	0	0	0	0
KUUUT0021_KUUAT0123	0	0	0	0	0	0	0
KUUUT0021_KUUUT0013	0	0	0	0	0	0	0
KUUUT0023_KSUUT0003	0	8	1	0	0	12	1
KUUUT0023_KSUUT0008	0	0	0	0	0	0	0
KUUUT0023_KSUUT0025	0	0	1	0	0	3	0
KUUUT0023_KSUUT0100	0	4	0	0	1	9	0
KUUUT0023_KSUUT0114	0	3	0	0	0	4	0
KUUUT0023_KSUUT0124	0	2	0	0	0	5	0
KUUUT0023_KUUAE0003	0	40	0	0	2	25	1
KUUUT0023_KUUAE0004	0	0	0	0	0	0	0
KUUUT0023_KUUAE0005	1	3	0	1	0	3	1
KUUUT0023_KUUAE0010	0	0	0	0	0	2	0
KUUUT0023_KUUAE0017	33417	24228	41905	38905	38399	30815	45290
KUUUT0023_KUUAE0024	0	4	1	0	0	7	0
KUUUT0023_KUUAE0034	0	1	0	0	0	1	0
KUUUT0023_KUUAE0051	0	3	0	0	0	2	0
KUUUT0023_KUUAE0071	13628	7825	7605	15550	12015	22000	16714
KUUUT0023_KUUAE0100	0	2	0	0	0	14	0
KUUUT0023_KUUAE0102	0	3	0	0	0	3	0
KUUUT0023_KUUAE0106	0	0	0	0	0	2	1
KUUUT0023_KUUAE0129	0	1	0	1	0	2	0
KUUUT0023_KUUAE0147	0	3	0	0	0	7	0
KUUUT0023_KUUAT0104	0	3	0	0	0	8	0
KUUUT0023_KUUUT0012	1	2	0	0	0	3	0
KUUUT0023_KUUUT0015	0	12	1	1	0	30	1
KUUUT0023_KUUUT0020	0	0	0	0	0	7	0
KUUUT0023_KUUUT0021	0	1	0	0	0	15	2
KUUUT0023_KUUUT0023	9839	25193	18136	6277	7272	11221	8888
KUUUT0023_KUUUT0043	0	6	0	1	1	28	2
KUUUT0023_KUUUT0044	0	24	4	1	4	83	5
KUUUT0023_KSUAT0074	0	2	0	0	0	1	1
KUUUT0023_KSUAT0093	0	4	0	1	0	4	0
KUUUT0023_KSUUT0094	0	1	0	0	0	3	1
KUUUT0023_KUUAE0038	0	1	0	0	0	0	0
KUUUT0023_KUUAE0073	0	0	0	0	0	2	0
KUUUT0023_KUUAT0005	0	1	0	0	0	0	0
KUUUT0023_KUUAT0069	0	5	1	0	0	0	0
KUUUT0023_KUUAT0138	0	3	0	0	0	3	0
KUUUT0023_KUUUT0016	0	1	0	0	0	1	0
KUUUT0023_KUUUT0050	0	0	0	1	0	0	0
KUUUT0023_KUUAE0046	0	7	0	0	0	6	0
KUUUT0023_KUUAE0093	0	1	1	0	0	2	0
KUUUT0023_KUUAE0122	0	11	0	0	0	1	0
KUUUT0023_KUUAE0127	0	1	0	1	0	2	0
KUUUT0023_KUUAT0006	0	2	0	0	0	2	0
KUUUT0023_KUUAT0010	0	1	0	0	0	2	0
KUUUT0023_KUUAT0023	0	1	0	0	0	0	0
KUUUT0023_KUUAT0119	3416	1712	1156	4387	293	965	479
KUUUT0023_KUUAT0123	549	340	457	688	187	241	223
KUUUT0023_KUUUT0013	0	0	0	0	0	0	0
KUUUT0043_KSUUT0003	0	0	0	0	0	2	0
KUUUT0043_KSUUT0008	0	0	0	0	0	0	0
KUUUT0043_KSUUT0025	0	13	0	0	0	4	0
KUUUT0043_KSUUT0100	0	7	1	1	0	6	0
KUUUT0043_KSUUT0114	1	1	0	0	0	0	0
KUUUT0043_KSUUT0124	1	0	0	0	0	3	0
KUUUT0043_KUUAE0003	0	0	1	0	0	1	0
KUUUT0043_KUUAE0004	0	0	0	0	0	1	0
KUUUT0043_KUUAE0005	1	0	0	0	0	1	0
KUUUT0043_KUUAE0010	0	0	0	0	0	0	0
KUUUT0043_KUUAE0017	1	2	1	0	1	11	0
KUUUT0043_KUUAE0024	0	0	0	0	0	2	0
KUUUT0043_KUUAE0034	0	0	0	0	0	0	0
KUUUT0043_KUUAE0051	0	1	0	0	0	0	0
KUUUT0043_KUUAE0071	0	5	0	0	0	12	1
KUUUT0043_KUUAE0100	5983	3730	2698	7358	4508	11428	5732
KUUUT0043_KUUAE0102	0	8	1	0	1	15	0
KUUUT0043_KUUAE0106	0	1	0	0	0	0	0
KUUUT0043_KUUAE0129	1	0	0	0	0	0	0
KUUUT0043_KUUAE0147	0	1	0	0	1	1	0
KUUUT0043_KUUAT0104	0	0	0	0	0	1	0
KUUUT0043_KUUUT0012	10856	6212	4110	13241	7722	21723	10768
KUUUT0043_KUUUT0015	0	1	0	1	0	11	0
KUUUT0043_KUUUT0020	0	1	0	0	0	2	0
KUUUT0043_KUUUT0021	0	2	0	0	0	10	0
KUUUT0043_KUUUT0023	0	3	1	2	2	10	0
KUUUT0043_KUUUT0043	796	1089	1332	510	2009	2037	2904
KUUUT0043_KUUUT0044	0	1	1	0	1	7	0
KUUUT0043_KSUAT0074	0	0	0	0	0	1	0
KUUUT0043_KSUAT0093	0	0	0	0	0	3	0
KUUUT0043_KSUUT0094	0	1	0	0	0	1	0
KUUUT0043_KUUAE0038	0	0	0	0	0	0	0
KUUUT0043_KUUAE0073	0	5	0	0	0	4	0
KUUUT0043_KUUAT0005	0	1	0	0	0	5	0
KUUUT0043_KUUAT0069	0	1	0	0	0	1	0
KUUUT0043_KUUAT0138	0	5	0	0	1	7	0
KUUUT0043_KUUUT0016	0	0	0	1	0	1	0
KUUUT0043_KUUUT0050	0	0	0	0	0	0	0
KUUUT0043_KUUAE0046	0	0	0	0	0	2	1
KUUUT0043_KUUAE0093	0	0	0	0	0	0	0
KUUUT0043_KUUAE0122	10979	6290	2325	13753	1089	4913	1497
KUUUT0043_KUUAE0127	0	2	0	0	0	1	0
KUUUT0043_KUUAT0006	0	1	0	0	0	0	0
KUUUT0043_KUUAT0010	669	366	17	834	13	453	29
KUUUT0043_KUUAT0023	0	0	0	0	0	0	0
KUUUT0043_KUUAT0119	0	3	0	0	0	0	0
KUUUT0043_KUUAT0123	0	0	0	0	0	2	0
KUUUT0043_KUUUT0013	0	0	0	0	0	0	0
KUUUT0044_KSUUT0003	0	2	0	0	0	1	0
KUUUT0044_KSUUT0008	0	0	0	0	0	0	0
KUUUT0044_KSUUT0025	0	1	0	0	0	0	0
KUUUT0044_KSUUT0100	0	6	0	1	0	2	0
KUUUT0044_KSUUT0114	1	7	0	0	0	4	0
KUUUT0044_KSUUT0124	0	15	0	0	0	0	0
KUUUT0044_KUUAE0003	0	5	0	1	0	1	0
KUUUT0044_KUUAE0004	0	0	0	0	0	1	0
KUUUT0044_KUUAE0005	0	9	0	0	0	3	0
KUUUT0044_KUUAE0010	0	0	0	0	0	0	0
KUUUT0044_KUUAE0017	1	19	1	1	0	18	0
KUUUT0044_KUUAE0024	0	3	0	0	0	6	0
KUUUT0044_KUUAE0034	0	1	0	0	0	2	0
KUUUT0044_KUUAE0051	0	1	0	1	0	0	0
KUUUT0044_KUUAE0071	0	5	0	0	0	3	0
KUUUT0044_KUUAE0100	0	17	0	0	0	1	0
KUUUT0044_KUUAE0102	0	1	0	0	0	1	0
KUUUT0044_KUUAE0106	0	1	1	0	0	1	0
KUUUT0044_KUUAE0129	0	0	0	0	0	1	0
KUUUT0044_KUUAE0147	0	1	0	1	0	5	1
KUUUT0044_KUUAT0104	14422	10585	19210	17398	10769	7058	12099
KUUUT0044_KUUUT0012	0	4	0	0	0	2	0
KUUUT0044_KUUUT0015	0	29	1	3	0	14	0
KUUUT0044_KUUUT0020	1	2	0	0	0	1	0
KUUUT0044_KUUUT0021	0	3	0	0	1	3	0
KUUUT0044_KUUUT0023	0	16	0	1	1	3	1
KUUUT0044_KUUUT0043	0	5	1	0	0	5	0
KUUUT0044_KUUUT0044	9137	22512	16096	5189	5923	6874	5899
KUUUT0044_KSUAT0074	1715	1052	1015	1959	220	383	319
KUUUT0044_KSUAT0093	487	329	406	551	124	166	156
KUUUT0044_KSUUT0094	0	2	0	0	0	2	0
KUUUT0044_KUUAE0038	4053	2665	4432	4809	1944	1398	2111
KUUUT0044_KUUAE0073	0	7	0	0	0	1	0
KUUUT0044_KUUAT0005	0	2	1	0	0	0	0
KUUUT0044_KUUAT0069	0	3	0	1	0	1	0
KUUUT0044_KUUAT0138	0	1	0	0	0	0	0
KUUUT0044_KUUUT0016	0	14	0	2	0	4	0
KUUUT0044_KUUUT0050	0	0	0	1	0	0	0
KUUUT0044_KUUAE0046	30009	21164	32592	37588	18962	15694	20859
KUUUT0044_KUUAE0093	0	0	1	2	0	0	0
KUUUT0044_KUUAE0122	0	29	0	3	0	3	0
KUUUT0044_KUUAE0127	11497	6974	8730	14373	1472	1981	1958
KUUUT0044_KUUAT0006	0	4	1	0	0	0	0
KUUUT0044_KUUAT0010	0	2	0	1	0	0	0
KUUUT0044_KUUAT0023	0	3	0	0	0	0	0
KUUUT0044_KUUAT0119	0	1	0	1	0	0	0
KUUUT0044_KUUAT0123	0	0	0	2	0	0	0
KUUUT0044_KUUUT0013	0	0	0	0	0	0	0
KSUAT0074_KSUUT0003	0	0	0	0	0	0	0
KSUAT0074_KSUUT0008	0	0	0	0	0	0	0
KSUAT0074_KSUUT0025	0	0	0	0	0	0	0
KSUAT0074_KSUUT0100	0	0	0	0	0	0	0
KSUAT0074_KSUUT0114	0	0	0	0	0	0	0
KSUAT0074_KSUUT0124	0	0	0	0	0	0	0
KSUAT0074_KUUAE0003	0	0	0	0	0	0	0
KSUAT0074_KUUAE0004	0	0	0	0	0	0	0
KSUAT0074_KUUAE0005	0	0	0	0	0	0	0
KSUAT0074_KUUAE0010	0	0	0	0	0	0	0
KSUAT0074_KUUAE0017	0	0	0	0	0	1	0
KSUAT0074_KUUAE0024	0	1	0	0	0	0	0
KSUAT0074_KUUAE0034	0	1	0	1	0	0	0
KSUAT0074_KUUAE0051	0	0	0	0	0	0	0
KSUAT0074_KUUAE0071	0	0	0	0	0	0	0
KSUAT0074_KUUAE0100	0	0	0	0	0	0	0
KSUAT0074_KUUAE0102	0	0	0	1	0	0	0
KSUAT0074_KUUAE0106	0	0	0	0	0	0	0
KSUAT0074_KUUAE0129	0	0	0	0	0	0	0
KSUAT0074_KUUAE0147	0	0	0	0	0	0	0
KSUAT0074_KUUAT0104	0	9	0	0	0	4	0
KSUAT0074_KUUUT0012	0	0	0	0	0	0	0
KSUAT0074_KUUUT0015	0	3	0	0	0	1	0
KSUAT0074_KUUUT0020	0	0	0	0	0	0	0
KSUAT0074_KUUUT0021	0	0	0	0	0	0	0
KSUAT0074_KUUUT0023	0	0	0	0	0	1	0
KSUAT0074_KUUUT0043	0	0	0	0	0	0	0
KSUAT0074_KUUUT0044	5996	4150	4143	7288	978	1545	1380
KSUAT0074_KSUAT0074	14439	16293	24394	8901	3474	1928	4091
KSUAT0074_KSUAT0093	0	1	0	0	0	0	0
KSUAT0074_KSUUT0094	0	0	0	0	0	0	0
KSUAT0074_KUUAE0038	0	1	0	0	0	0	0
KSUAT0074_KUUAE0073	0	0	0	0	0	0	0
KSUAT0074_KUUAT0005	0	0	0	0	0	0	0
KSUAT0074_KUUAT0069	0	0	0	0	0	0	0
KSUAT0074_KUUAT0138	0	0	0	0	0	0	0
KSUAT0074_KUUUT0016	0	0	0	0	0	0	0
KSUAT0074_KUUUT0050	0	0	0	0	0	0	0
KSUAT0074_KUUAE0046	0	17	0	0	0	3	0
KSUAT0074_KUUAE0093	0	0	0	0	0	0	0
KSUAT0074_KUUAE0122	0	1	0	0	0	0	0
KSUAT0074_KUUAE0127	0	6	0	0	0	1	0
KSUAT0074_KUUAT0006	0	0	0	0	0	0	0
KSUAT0074_KUUAT0010	0	0	0	0	0	0	0
KSUAT0074_KUUAT0023	0	0	0	0	0	0	0
KSUAT0074_KUUAT0119	0	0	0	1	0	0	0
KSUAT0074_KUUAT0123	0	0	0	0	0	0	0
KSUAT0074_KUUUT0013	0	0	0	0	0	0	0
KSUAT0093_KSUUT0003	0	1	0	0	0	1	0
KSUAT0093_KSUUT0008	1	1	0	2	0	0	0
KSUAT0093_KSUUT0025	0	0	0	0	0	0	0
KSUAT0093_KSUUT0100	0	4	0	0	1	0	0
KSUAT0093_KSUUT0114	0	0	0	0	0	0	1
KSUAT0093_KSUUT0124	0	2	0	0	0	2	0
KSUAT0093_KUUAE0003	1	0	0	0	0	0	0
KSUAT0093_KUUAE0004	0	0	0	0	0	0	0
KSUAT0093_KUUAE0005	0	1	0	1	0	1	0
KSUAT0093_KUUAE0010	0	0	0	0	0	0	0
KSUAT0093_KUUAE0017	0	1	0	0	0	2	1
KSUAT0093_KUUAE0024	0	0	0	0	0	0	0
KSUAT0093_KUUAE0034	0	0	0	0	0	0	0
KSUAT0093_KUUAE0051	0	0	0	0	0	1	0
KSUAT0093_KUUAE0071	6869	3594	1999	7911	860	3505	1392
KSUAT0093_KUUAE0100	0	4	0	0	0	4	0
KSUAT0093_KUUAE0102	0	1	0	0	0	0	0
KSUAT0093_KUUAE0106	0	2	0	0	0	0	0
KSUAT0093_KUUAE0129	0	1	0	0	0	1	0
KSUAT0093_KUUAE0147	0	0	0	0	0	0	0
KSUAT0093_KUUAT0104	0	0	0	0	0	1	0
KSUAT0093_KUUUT0012	0	2	0	0	0	3	0
KSUAT0093_KUUUT0015	0	2	0	0	0	4	0
KSUAT0093_KUUUT0020	0	1	0	0	0	1	0
KSUAT0093_KUUUT0021	0	0	0	0	0	1	0
KSUAT0093_KUUUT0023	1	11	1	0	0	13	0
KSUAT0093_KUUUT0043	1724	775	155	2159	92	1058	163
KSUAT0093_KUUUT0044	0	12	0	1	0	10	0
KSUAT0093_KSUAT0074	345	204	102	455	9	38	18
KSUAT0093_KSUAT0093	12385	17822	21894	8372	3055	2156	4223
KSUAT0093_KSUUT0094	0	0	0	0	0	1	0
KSUAT0093_KUUAE0038	0	0	0	0	0	0	0
KSUAT0093_KUUAE0073	0	0	1	0	0	0	0
KSUAT0093_KUUAT0005	0	0	0	0	0	0	0
KSUAT0093_KUUAT0069	0	1	0	0	0	0	0
KSUAT0093_KUUAT0138	0	0	0	0	0	1	0
KSUAT0093_KUUUT0016	0	1	0	0	0	0	0
KSUAT0093_KUUUT0050	0	0	0	0	0	0	0
KSUAT0093_KUUAE0046	0	1	0	0	0	0	0
KSUAT0093_KUUAE0093	0	1	0	0	0	0	0
KSUAT0093_KUUAE0122	0	5	0	1	0	1	0
KSUAT0093_KUUAE0127	0	1	0	0	0	0	0
KSUAT0093_KUUAT0006	0	2	0	2	0	0	0
KSUAT0093_KUUAT0010	0	0	0	1	0	0	0
KSUAT0093_KUUAT0023	0	0	0	0	0	1	0
KSUAT0093_KUUAT0119	0	0	0	0	0	0	0
KSUAT0093_KUUAT0123	0	0	0	0	0	1	0
KSUAT0093_KUUUT0013	0	0	0	0	0	0	0
KSUUT0094_KSUUT0003	0	0	0	0	0	3	0
KSUUT0094_KSUUT0008	0	0	0	0	0	0	0
KSUUT0094_KSUUT0025	1	0	0	2	0	7	0
KSUUT0094_KSUUT0100	5959	4113	5000	7543	5933	6601	7358
KSUUT0094_KSUUT0114	3744	2225	1145	4670	342	1477	609
KSUUT0094_KSUUT0124	0	8	2	1	0	5	0
KSUUT0094_KUUAE0003	1	2	1	1	0	1	0
KSUUT0094_KUUAE0004	0	0	0	0	0	1	0
KSUUT0094_KUUAE0005	1	4	0	2	0	6	1
KSUUT0094_KUUAE0010	0	5	0	0	0	1	0
KSUUT0094_KUUAE0017	0	21	1	0	0	70	1
KSUUT0094_KUUAE0024	8098	4984	5674	8860	9048	12629	11830
KSUUT0094_KUUAE0034	5899	3538	3997	7560	5950	9392	7944
KSUUT0094_KUUAE0051	0	2	0	0	0	0	0
KSUUT0094_KUUAE0071	0	3	0	0	0	7	0
KSUUT0094_KUUAE0100	0	9	0	1	0	9	0
KSUUT0094_KUUAE0102	0	1	0	0	0	1	0
KSUUT0094_KUUAE0106	0	4	0	1	0	11	1
KSUUT0094_KUUAE0129	0	2	0	0	0	5	0
KSUUT0094_KUUAE0147	0	2	0	0	0	5	1
KSUUT0094_KUUAT0104	0	1	0	2	0	7	0
KSUUT0094_KUUUT0012	0	3	0	0	0	6	0
KSUUT0094_KUUUT0015	10282	6742	2170	11054	1730	8398	2819
KSUUT0094_KUUUT0020	0	3	0	0	0	5	1
KSUUT0094_KUUUT0021	1	4	0	0	1	13	1
KSUUT0094_KUUUT0023	0	17	0	0	1	19	0
KSUUT0094_KUUUT0043	0	2	0	1	0	9	0
KSUUT0094_KUUUT0044	0	16	2	3	2	38	2
KSUUT0094_KSUAT0074	0	2	0	0	0	2	0
KSUUT0094_KSUAT0093	0	3	0	0	0	5	1
KSUUT0094_KSUUT0094	9500	14613	17240	6358	2157	2721	2586
KSUUT0094_KUUAE0038	0	0	0	0	0	0	0
KSUUT0094_KUUAE0073	8686	6145	9520	10656	7232	5683	8389
KSUUT0094_KUUAT0005	0	0	0	0	0	0	0
KSUUT0094_KUUAT0069	9306	6051	5735	12423	3065	4362	4024
KSUUT0094_KUUAT0138	0	1	0	0	0	0	0
KSUUT0094_KUUUT0016	2141	1230	549	2517	308	1239	492
KSUUT0094_KUUUT0050	0	0	0	0	0	0	0
KSUUT0094_KUUAE0046	0	9	0	0	0	8	1
KSUUT0094_KUUAE0093	0	0	0	0	0	0	0
KSUUT0094_KUUAE0122	0	2	0	0	0	5	0
KSUUT0094_KUUAE0127	0	3	1	0	0	0	0
KSUUT0094_KUUAT0006	0	7	0	3	0	2	0
KSUUT0094_KUUAT0010	0	1	0	0	0	1	0
KSUUT0094_KUUAT0023	0	7	1	0	0	8	0
KSUUT0094_KUUAT0119	1	8	0	0	0	0	0
KSUUT0094_KUUAT0123	0	7	0	0	0	5	0
KSUUT0094_KUUUT0013	0	1	0	1	0	0	0
KUUAE0038_KSUUT0003	0	0	0	0	0	1	0
KUUAE0038_KSUUT0008	0	0	0	0	0	0	0
KUUAE0038_KSUUT0025	0	0	0	0	0	0	0
KUUAE0038_KSUUT0100	0	3	0	0	0	0	0
KUUAE0038_KSUUT0114	1143	689	500	1402	188	430	251
KUUAE0038_KSUUT0124	0	5	0	0	0	3	1
KUUAE0038_KUUAE0003	0	1	0	0	0	0	0
KUUAE0038_KUUAE0004	0	0	0	0	0	0	0
KUUAE0038_KUUAE0005	0	2	0	0	0	1	0
KUUAE0038_KUUAE0010	0	0	0	1	0	0	0
KUUAE0038_KUUAE0017	0	3	0	0	1	3	0
KUUAE0038_KUUAE0024	0	0	0	0	0	0	0
KUUAE0038_KUUAE0034	0	1	0	0	0	0	0
KUUAE0038_KUUAE0051	0	1	0	0	0	0	0
KUUAE0038_KUUAE0071	0	3	1	0	0	3	0
KUUAE0038_KUUAE0100	7420	5674	9305	9035	3492	2670	3509
KUUAE0038_KUUAE0102	0	0	0	0	0	0	0
KUUAE0038_KUUAE0106	0	0	0	0	0	0	0
KUUAE0038_KUUAE0129	0	0	0	0	0	0	0
KUUAE0038_KUUAE0147	0	2	0	0	0	0	0
KUUAE0038_KUUAT0104	0	0	0	0	0	2	0
KUUAE0038_KUUUT0012	0	1	0	0	0	0	0
KUUAE0038_KUUUT0015	0	6	0	0	0	1	0
KUUAE0038_KUUUT0020	0	0	0	0	0	0	0
KUUAE0038_KUUUT0021	0	0	0	0	0	2	0
KUUAE0038_KUUUT0023	0	5	0	0	0	2	0
KUUAE0038_KUUUT0043	0	1	0	0	0	1	0
KUUAE0038_KUUUT0044	0	3	0	0	0	0	0
KUUAE0038_KSUAT0074	0	0	0	0	0	0	0
KUUAE0038_KSUAT0093	0	0	0	0	0	0	0
KUUAE0038_KSUUT0094	0	0	0	0	0	0	0
KUUAE0038_KUUAE0038	10930	14862	18888	6412	3287	2063	3677
KUUAE0038_KUUAE0073	2981	2193	3580	3886	1280	895	1337
